Year,Month,Day,Hour,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,GHI
2012,5,23,21,3,35.8804800936,975.3463745117,13.3751526026,268.1557312012,3.5631039143,0
2012,5,23,22,3,35.0443407783,975.4905395508,14.270178779,264.6038818359,3.589163065,0
2012,5,23,23,4,34.1452545925,975.1882324219,15.5080211586,261.1653442383,3.6426150799,0
2012,5,24,0,5,33.3721997807,974.8394165039,17.0987884395,258.0568847656,3.7342300415,0
2012,5,24,1,6,32.5584637063,974.2260742188,19.4606481512,254.3120422363,3.8947141171,0
2012,5,24,2,7,31.7422597289,974.3206787109,22.7566513095,249.086227417,3.5489785671,0
2012,5,24,3,9,30.9787271118,974.4158325195,26.7520950115,241.4878845215,3.2019295692,0
2012,5,24,4,11,30.2605939492,974.9789428711,31.8012593701,234.7749938965,3.1191833019,0
2012,5,24,5,13,29.8109572919,975.82421875,37.8000400018,229.4015655518,3.1045598984,0
2012,5,24,6,15,31.4310840431,976.7900390625,39.2657186141,226.0570678711,2.8560636044,52
2012,5,24,7,17,34.7243570234,977.2759399414,35.2306870505,229.5164642334,2.4668722153,248
2012,5,24,8,16,38.3700443677,977.3029174805,28.1311614957,237.8997802734,2.4446368217,467
2012,5,24,9,15,41.7146539828,977.356628418,21.7499897705,244.5213928223,2.5703752041,668
2012,5,24,10,14,44.4577686573,976.9880371094,17.1984012317,248.7974700928,2.7278578281,835
2012,5,24,11,12,46.3588403046,975.9975585938,14.0646494093,252.6891937256,2.9853813648,939
2012,5,24,12,11,47.2694324613,975.0745239258,12.3638867724,256.0029907227,3.299762249,977
2012,5,24,13,10,47.3925860354,974.0472412109,11.6974406807,257.9175720215,3.644210577,948
2012,5,24,14,10,46.8261732996,973.2232055664,11.8590512313,258.9702758789,3.9028556347,852
2012,5,24,15,10,45.6839795481,972.6254272461,12.5774372461,260.1104736328,4.0738134384,696
2012,5,24,16,10,44.0088124777,972.0173339844,13.8974409974,260.8983764648,4.1760292053,506
2012,5,24,17,10,41.9883561984,972.190612793,15.7896660646,261.0171508789,4.2515926361,288
2012,5,24,18,11,39.9589152329,972.5283203125,18.020962258,259.9140930176,4.1013655663,76
2012,5,24,19,11,38.5520328612,972.8723754883,20.0840191276,256.483581543,3.9233083725,0
2012,5,24,20,12,37.6196711648,973.2692871094,21.841066731,253.2306976318,3.8345351219,0
2012,5,24,21,12,36.8595174719,973.762878418,23.4651896305,249.6803588867,3.7315938473,0
2012,5,24,22,13,36.077965961,973.9035644531,25.1012446601,245.5887908936,3.71910882,0
2012,5,24,23,13,35.4255039366,973.4696044922,26.5043931593,242.13230896,3.883026123,0
2012,5,25,0,13,34.6948023643,973.0294189453,28.1088363852,240.4673461914,4.2870864868,0
2012,5,25,1,13,33.9722997067,972.8643798828,29.9760353094,241.0977020264,4.7741966248,0
2012,5,25,2,14,33.1619242605,972.9741210938,32.4991625046,242.643737793,5.1607699394,0
2012,5,25,3,15,32.3733365486,973.1876220703,35.1626857889,242.1053619385,5.2398290634,0
2012,5,25,4,15,31.5396456726,973.7065429688,37.7224559845,239.0872955322,5.0912547112,0
2012,5,25,5,15,30.9118740838,974.3555908203,39.499080475,234.3942108154,4.9454751015,0
2012,5,25,6,15,31.8712542419,974.9465332031,37.6349874168,231.5775299072,4.9729585648,53
2012,5,25,7,15,33.9370040525,975.5737304688,33.5628485497,232.4746704102,5.2576732635,249
2012,5,25,8,15,36.3618054335,975.9486694336,28.6068698491,233.9506072998,5.2351727486,468
2012,5,25,9,14,38.9617975287,975.7926635742,23.8498426144,235.823638916,5.1300530434,668
2012,5,25,10,13,41.4567405976,975.5269165039,19.8063176007,238.6197967529,5.0556874275,832
2012,5,25,11,12,43.4374748301,974.7395019531,16.8096809333,242.4182128906,5.0429606438,937
2012,5,25,12,12,44.6917284502,973.9059448242,15.0940369469,246.775177002,5.0926213264,977
2012,5,25,13,11,45.207436476,973.1190185547,14.2329097439,251.4184875488,5.1293411255,948
2012,5,25,14,11,44.9653825599,972.4147338867,14.1169262786,254.8132781982,5.2778391838,854
2012,5,25,15,11,44.136088002,971.9010009766,14.6198470539,257.8039550781,5.3981790543,697
2012,5,25,16,11,42.7772841458,971.5780029297,15.71217563,260.5743408203,5.4277582169,494
2012,5,25,17,11,41.0643351139,971.7989501953,17.3617918708,262.2835693359,5.3095178604,267
2012,5,25,18,11,39.323100503,971.8142700195,19.0919697648,261.0906982422,4.7806768417,64
2012,5,25,19,11,38.119703861,972.1836547852,20.3697204648,253.9268035889,4.1860346794,0
2012,5,25,20,11,37.2849984146,972.7949829102,21.24823618,246.058807373,3.9858527184,0
2012,5,25,21,11,36.5399182305,973.1700439453,21.7452964564,239.336730957,4.0358800888,0
2012,5,25,22,10,35.7389296801,973.2724609375,21.6444194488,237.0430603027,4.4223890305,0
2012,5,25,23,9,34.9078859847,973.4038696289,21.3617604572,240.4531097412,5.1484727859,0
2012,5,26,0,9,34.0040446986,973.2999267578,21.8467609778,245.3671569824,5.9235868454,0
2012,5,26,1,9,33.040992662,973.6087036133,22.9662915594,247.5941009521,6.1804690361,0
2012,5,26,2,9,31.9930053729,973.4404296875,24.5994062572,247.3268280029,5.8891386986,0
2012,5,26,3,9,30.9245979665,973.7467041016,27.1833254556,243.7265472412,5.490278244,0
2012,5,26,4,10,29.9246711319,974.2720947266,30.7551417452,239.1586456299,5.2752094269,0
2012,5,26,5,12,29.1587617764,975.3259887695,35.2031010851,236.6754455566,5.139398098,0
2012,5,26,6,13,30.0941962758,976.3720703125,37.131696474,237.5528564453,4.9104819298,50
2012,5,26,7,14,32.4508005643,977.5388183594,34.103471565,242.8183135986,4.9066643715,244
2012,5,26,8,14,35.4316150608,977.9588012695,28.2795036418,245.7217407227,4.8432807922,468
2012,5,26,9,13,38.5565446868,977.9905395508,22.1099169071,247.0217437744,4.8300523758,667
2012,5,26,10,11,41.3733237671,977.5846557617,16.7962280965,247.2491455078,4.7914395332,830
2012,5,26,11,10,43.4813656292,976.6060180664,13.8895462452,246.887512207,4.7027316093,931
2012,5,26,12,9,44.800390717,975.4841308594,12.3074997351,247.499786377,4.590567112,978
2012,5,26,13,8,45.3234593483,974.4044189453,11.4562668624,249.4391174316,4.4303879738,949
2012,5,26,14,8,45.0538755605,973.8858642578,11.23511481,255.4414978027,4.3141508102,850
2012,5,26,15,7,44.0788888194,973.7163085938,11.5209332492,263.4938354492,4.1651306152,697
2012,5,26,16,7,42.4723854879,973.6664428711,12.2654359573,271.390625,4.0679459572,502
2012,5,26,17,7,40.4774334064,973.8530883789,13.5129102852,277.2933349609,3.9669618607,275
2012,5,26,18,7,38.3497507126,974.4989624023,15.334858982,278.7307739258,3.7818362713,75
2012,5,26,19,7,36.8453980494,975.0477905273,17.0904288817,275.344543457,3.7245535851,0
2012,5,26,20,8,35.942449266,975.2592163086,18.3264084175,270.9273681641,3.7857570648,0
2012,5,26,21,8,35.134682282,975.5703735352,19.5216340183,266.9691467285,3.8133687973,0
2012,5,26,22,8,34.251464037,975.4462280273,20.8755104078,264.0390625,3.7895479202,0
2012,5,26,23,8,33.4841681942,974.8776245117,22.18277509,261.5600891113,3.7058112621,0
2012,5,27,0,9,32.571786495,974.7363891602,23.8544865656,258.774597168,3.5570349693,0
2012,5,27,1,9,31.8397336223,974.3031005859,25.5163735916,255.4315490723,3.3708939552,0
2012,5,27,2,10,31.0110224618,974.2592163086,27.6321850867,251.1471405029,2.9957270622,0
2012,5,27,3,10,30.4696184144,974.5751342773,29.5672946558,243.481842041,2.6700484753,0
2012,5,27,4,11,29.7198123809,974.9500732422,32.4520145824,232.7643890381,2.5940346718,0
2012,5,27,5,12,29.4245733309,975.6736450195,35.3491595416,222.1133117676,2.7369468212,0
2012,5,27,6,13,31.0708783566,976.7666015625,34.4751054176,213.9248657227,2.7786533833,50
2012,5,27,7,14,34.7244937276,977.2102661133,29.1961314891,215.8006286621,2.759632349,222
2012,5,27,8,13,38.9719187014,977.6616210938,22.2041527173,226.9546356201,2.5271985531,447
2012,5,27,9,12,42.6329252932,977.5192260742,16.6402053993,241.8277282715,2.2856907845,644
2012,5,27,10,10,45.403954859,977.2640380859,13.1188797873,256.1812744141,2.2307677269,813
2012,5,27,11,8,47.0501631833,976.3731689453,10.1841973584,271.0895996094,2.2576875687,919
2012,5,27,12,6,47.8197264114,975.5170288086,8.7262990793,275.9263305664,2.4013810158,965
2012,5,27,13,5,47.7962638751,974.4005126953,8.2448244561,276.4325866699,2.5912313461,937
2012,5,27,14,5,47.2161198824,974.0386352539,8.2426332844,274.837890625,2.6298434734,837
2012,5,27,15,5,45.9767369834,973.591003418,8.6857765801,273.7501831055,2.6225781441,660
2012,5,27,16,5,44.1459109022,973.2987060547,9.5742990136,272.575378418,2.6829719543,462
2012,5,27,17,5,41.9103285291,973.5436401367,10.9338569869,271.1015625,2.7845842838,270
2012,5,27,18,5,39.5863038471,974.1420288086,12.6886832372,269.5574951172,2.8165235519,59
2012,5,27,19,6,38.0656291122,975.0319824219,14.2933683079,266.1354980469,2.8562591076,0
2012,5,27,20,6,37.1509769499,975.3742675781,15.5463462286,264.0299987793,3.1717112064,0
2012,5,27,21,7,36.3846998934,975.5404663086,16.7481272317,263.2906494141,3.5182454586,0
2012,5,27,22,7,35.4861993788,975.482421875,18.044895846,263.1094360352,3.78378582,0
2012,5,27,23,7,34.6813994736,975.1571044922,19.1990214129,263.5339660645,3.9607186317,0
2012,5,28,0,8,33.8426418382,974.7810058594,20.3992977997,263.9856567383,4.086909771,0
2012,5,28,1,8,33.0840970795,974.2251586914,21.5231207722,264.4384155273,4.1515469551,0
2012,5,28,2,8,32.3160696883,974.0760498047,22.6610406369,262.7999267578,3.7612900734,0
2012,5,28,3,8,31.5913305573,974.3608398438,23.9372864527,257.9185791016,3.3082447052,0
2012,5,28,4,8,30.902639172,974.5971679688,25.5175933682,249.616027832,3.0407409668,0
2012,5,28,5,9,30.5232683141,975.1915283203,27.1066834834,239.5988464355,2.9662818909,0
2012,5,28,6,10,32.1585744614,975.7656860352,25.7558973291,230.7020263672,2.8541328907,51
2012,5,28,7,11,35.4609920134,976.1942749023,23.2300210359,227.9412994385,2.7210960388,234
2012,5,28,8,11,39.6693517948,976.6349487305,19.0031828683,241.4725341797,3.1417088509,460
2012,5,28,9,10,42.8416857583,976.5765380859,15.111526397,251.2367401123,3.3952815533,662
2012,5,28,10,9,45.125785765,976.1619262695,12.6191646525,254.5647735596,3.6184206009,825
2012,5,28,11,9,46.5524453463,975.6358642578,11.0586800934,254.5200653076,3.9203875065,931
2012,5,28,12,8,47.2481088813,974.8773803711,10.2353547585,253.4796905518,4.3236761093,979
2012,5,28,13,8,47.2723054632,974.202331543,9.9901719288,252.8986206055,4.8028578758,950
2012,5,28,14,7,46.8685463614,973.499206543,9.8398605722,254.5684356689,4.8143153191,776
2012,5,28,15,7,45.932460647,973.1378173828,9.9788193716,257.0979003906,4.5873937607,698
2012,5,28,16,6,44.4197481469,972.8499145508,10.608952252,259.1250610352,4.3276839256,491
2012,5,28,17,6,42.4857928554,973.1417236328,11.7290925375,260.1134033203,4.0444717407,284
2012,5,28,18,7,40.2838885585,973.3884887695,13.4890328034,258.7922668457,3.607998848,78
2012,5,28,19,7,38.627601392,973.7423095703,15.4243366968,254.5903015137,3.3352591991,0
2012,5,28,20,8,37.7354104935,974.3235473633,16.9851714877,246.4557037354,3.3816452026,0
2012,5,28,21,9,36.948720679,974.452331543,18.6040919828,237.7894439697,3.5860598087,0
2012,5,28,22,9,36.2181011575,974.7657470703,20.201853746,231.6675262451,3.8675279617,0
2012,5,28,23,10,35.4287735013,974.7074584961,21.8327536672,228.2770996094,4.2467837334,0
2012,5,29,0,10,34.6425633075,974.5207519531,23.7783743106,227.4152984619,4.7121667862,0
2012,5,29,1,12,33.8249392074,974.4624023438,26.663945782,229.5711669922,5.2179884911,0
2012,5,29,2,13,33.0442995589,974.6180419922,30.7885679282,235.8471374512,5.4267916679,0
2012,5,29,3,14,32.3674016767,974.8657836914,34.8973160793,241.3820343018,5.3529582024,0
2012,5,29,4,15,31.7054937945,975.6580810547,38.2832988335,243.713760376,5.0715637207,0
2012,5,29,5,16,31.2540948034,976.1804199219,40.3790981007,243.9662628174,4.7446546555,0
2012,5,29,6,16,32.5448496153,976.8640136719,37.915343374,243.362411499,4.3747587204,51
2012,5,29,7,16,35.3096135692,977.372253418,31.8053412316,245.315322876,4.5208711624,241
2012,5,29,8,15,38.3659181425,977.7518310547,25.4863220483,245.0922851563,4.6422433853,466
2012,5,29,9,13,41.4698573487,977.9307861328,19.6441743953,244.7828674316,4.708050251,662
2012,5,29,10,11,44.1100809507,977.4658203125,15.2485510779,246.0860290527,4.7506132126,826
2012,5,29,11,10,46.0469901247,977.0640258789,12.6470522922,248.2955780029,4.8014917374,931
2012,5,29,12,9,47.1634378756,976.5762939453,11.2905805996,250.2331848145,4.8994421959,979
2012,5,29,13,9,47.4957305874,975.6229248047,10.585714962,251.2529296875,4.9791049957,950
2012,5,29,14,8,47.2593177538,974.984375,10.0698478322,253.859588623,4.8654651642,853
2012,5,29,15,7,46.4642873016,974.4510498047,9.8479125304,257.3226928711,4.5541162491,700
2012,5,29,16,6,45.0272755829,974.0806274414,10.047270666,260.5247802734,4.1947336197,505
2012,5,29,17,5,43.1140083563,973.9506225586,10.6627674177,263.3004760742,3.815598011,292
2012,5,29,18,5,40.7209611493,974.1115112305,11.9487141539,265.0544433594,3.4158451557,79
2012,5,29,19,5,38.9433904462,974.5467529297,13.3217190756,264.3452453613,3.2334654331,0
2012,5,29,20,6,37.9818491126,975.2477416992,14.2994170059,261.0454101563,3.3744826317,0
2012,5,29,21,6,37.1410529629,975.5476074219,15.3612413722,257.3629760742,3.6545336246,0
2012,5,29,22,6,36.331538853,975.7819824219,16.540914292,254.6822357178,3.9484341145,0
2012,5,29,23,7,35.4933830718,975.5930175781,17.8629553551,253.1478729248,4.2335577011,0
2012,5,30,0,8,34.6157375444,975.3549804688,19.5535683215,252.7167816162,4.5011205673,0
2012,5,30,1,8,33.7748265206,974.7901611328,21.6535973628,253.5168304443,4.7462315559,0
2012,5,30,2,9,32.8715053963,974.6531982422,24.4377433067,256.1480407715,4.865234375,0
2012,5,30,3,11,32.001840328,974.7057495117,28.1310625341,258.2712402344,4.9155845642,0
2012,5,30,4,12,31.1545132856,974.9116210938,32.8948714818,259.1182861328,4.9466786385,0
2012,5,30,5,14,30.6222303573,975.5130004883,37.6122296193,258.3750305176,4.9122896194,0
2012,5,30,6,15,31.902421581,976.3525390625,37.773151401,256.3306884766,4.5884904861,52
2012,5,30,7,16,35.062602541,976.6502685547,32.8246644222,255.1253051758,4.5565385818,247
2012,5,30,8,15,38.6231522986,977.0712280273,26.2046625115,252.6752471924,4.5103387833,469
2012,5,30,9,13,42.0235844333,976.9909667969,18.9039333731,251.6053771973,4.3547444344,668
2012,5,30,10,10,44.8703550929,976.6950073242,13.6332362596,248.984375,4.0492568016,830
2012,5,30,11,9,46.7372509102,975.9551391602,11.1608067923,245.6471710205,3.8383340836,937
2012,5,30,12,7,47.7477354344,974.9577026367,9.6574504312,243.5407562256,3.6878631115,979
2012,5,30,13,6,48.0221856589,974.2578125,8.6651917027,242.6119537354,3.5335857868,950
2012,5,30,14,5,47.5476059601,973.1802978516,8.0837243254,244.0790100098,3.6012821198,854
2012,5,30,15,4,46.5588078907,972.4676513672,7.9330749038,246.6085510254,3.8326368332,700
2012,5,30,16,3,44.9491355637,972.0863647461,8.3086032606,248.3136138916,4.0771317482,506
2012,5,30,17,3,42.9807644559,971.9802246094,9.0351442865,248.1803436279,4.285217762,288
2012,5,30,18,3,40.6850599888,972.0879516602,10.3035477941,246.6898956299,4.3161273003,80
2012,5,30,19,4,38.8790195647,972.6448974609,11.7471302716,244.0378265381,4.4591140747,0
2012,5,30,20,4,37.7613265958,972.7712402344,13.0532607119,240.0718536377,4.6091098785,0
2012,5,30,21,5,36.732278694,973.2567749023,14.5459011533,235.8599853516,4.6696200371,0
2012,5,30,22,6,35.7515180982,973.0601196289,16.1980894377,232.1578216553,4.7297120094,0
2012,5,30,23,7,34.8462351588,972.9284667969,17.982033889,229.298828125,4.8491196632,0
2012,5,31,0,7,33.9565867213,972.1637573242,20.1449742981,227.940536499,5.0241670609,0
2012,5,31,1,9,33.0984772765,971.8033447266,23.1915407266,228.3464660645,5.2148284912,0
2012,5,31,2,11,32.2939625682,971.4138793945,27.790710182,232.4523010254,5.4370741844,0
2012,5,31,3,14,31.5370092298,971.6484375,34.7151162926,235.7979736328,5.6278276443,0
2012,5,31,4,16,30.7952823465,972.1596679688,42.6971059457,235.2041168213,5.6639995575,0
2012,5,31,5,18,30.2200963728,972.5203857422,48.5963495538,231.4633636475,5.5459580421,0
2012,5,31,6,18,31.2327761805,973.3131103516,47.0872203794,227.2952423096,5.3434524536,52
2012,5,31,7,18,33.6010914976,973.8307495117,40.1949201412,226.2705383301,5.5384120941,247
2012,5,31,8,17,36.4878457249,973.8704223633,32.7391292311,225.0402374268,5.4322524071,466
2012,5,31,9,16,39.4587470658,973.8576049805,25.5555948102,224.6791229248,5.1976590157,668
2012,5,31,10,14,42.2443650346,973.6089477539,19.2207214477,226.1431732178,4.936896801,835
2012,5,31,11,12,44.4702323114,973.0023193359,15.1038344314,229.3110351563,4.6735224724,932
2012,5,31,12,10,45.8824837678,972.3052368164,12.8068805228,233.179107666,4.4368190765,979
2012,5,31,13,9,46.4875706453,971.5300292969,11.7698706872,236.80859375,4.2297735214,952
2012,5,31,14,9,46.2500031395,970.7252807617,11.4678321514,241.7941589355,4.2865486145,859
2012,5,31,15,9,45.3884067149,970.4122314453,11.8806113971,247.2287750244,4.4849715233,701
2012,5,31,16,9,43.8775494645,969.9942016602,13.0136683425,250.7949676514,4.6435894966,507
2012,5,31,17,9,41.992258718,970.1917114258,14.6308988898,252.1356658936,4.7107567787,289
2012,5,31,18,10,39.9052053976,970.7589111328,16.8698296236,252.5074157715,4.4574422836,82
2012,5,31,19,10,38.3001897418,971.2121582031,19.1558102993,251.004196167,4.3051905632,0
2012,5,31,20,11,37.3028657867,972.0396728516,21.0295547482,245.7033081055,4.4192709923,0
2012,5,31,21,11,36.454726088,972.4190673828,22.9298157187,239.1965789795,4.6474862099,0
2012,5,31,22,12,35.5979935992,972.4574584961,24.8576113642,233.8070983887,4.9477725029,0
2012,5,31,23,12,34.7650383244,972.4481201172,26.8889132361,230.4797058105,5.2852296829,0
2012,6,1,0,13,33.9120328376,972.0259399414,29.1311664731,228.9060516357,5.5800514221,0
2012,6,1,1,14,32.9867627304,971.7349853516,31.9550598954,228.4733123779,5.7839255333,0
2012,6,1,2,14,32.0137487965,971.4556884766,35.3076731943,228.3919372559,5.8344154358,0
2012,6,1,3,15,30.9571282121,971.8313598633,39.3345605992,228.2250976563,5.7781715393,0
2012,6,1,4,16,29.9184365925,972.5042114258,43.9420394681,227.2289428711,5.7121152878,0
2012,6,1,5,17,29.0600411711,972.9923095703,48.8731986468,225.3938751221,5.6177225113,0
2012,6,1,6,18,29.7604070709,973.9456787109,49.5131525127,223.7328948975,5.6071557999,48
2012,6,1,7,18,31.8191546741,974.2229614258,44.366308091,223.4136505127,5.7664270401,241
2012,6,1,8,17,34.6016496993,974.603515625,36.7846434074,223.2013092041,5.6189775467,444
2012,6,1,9,16,37.6846493368,974.2279663086,29.0987340591,223.6983032227,5.3896827698,637
2012,6,1,10,15,40.5996344987,973.9947509766,22.648812455,224.933883667,5.1147179604,795
2012,6,1,11,13,43.0354732195,973.5248413086,18.2647177282,227.4241943359,4.7513947487,900
2012,6,1,12,13,44.7684667894,972.5548095703,15.8731070276,230.542175293,4.3876523972,935
2012,6,1,13,12,45.6537480699,971.7876586914,14.679985443,233.6527252197,4.0655794144,913
2012,6,1,14,12,45.6015121628,971.0419311523,14.4429814685,237.0029907227,4.0284647942,820
2012,6,1,15,12,44.8393876717,970.4931640625,14.8395938074,239.7424163818,4.0323886871,670
2012,6,1,16,12,43.4567652845,970.204284668,16.1248816487,241.2525787354,3.9991004467,482
2012,6,1,17,12,41.610286865,970.2048339844,18.2820084364,240.936630249,3.9454221725,271
2012,6,1,18,13,39.6498891795,970.7193603516,21.0347090669,239.688079834,3.7908527851,76
2012,6,1,19,13,38.2965214729,971.1010742188,23.5320801823,237.0375518799,3.7875549793,0
2012,6,1,20,14,37.4449218064,971.6205444336,25.4132528761,232.8973236084,3.895339489,0
2012,6,1,21,14,36.7155793538,971.9583129883,27.043469991,228.2708740234,4.0928277969,0
2012,6,1,22,14,35.982544111,972.1287231445,28.6549405892,225.6354370117,4.4194903374,0
2012,6,1,23,15,35.2771044445,971.8031005859,30.3751562148,225.4269561768,4.828974247,0
2012,6,2,0,15,34.5325955969,971.6984863281,32.8680573239,226.7277832031,5.3100395203,0
2012,6,2,1,16,33.7089086469,971.8795776367,36.7301912514,228.2845458984,5.7601919174,0
2012,6,2,2,18,32.6964324978,972.1011352539,42.0769184548,229.4862976074,6.0371780396,0
2012,6,2,3,19,31.5524137857,972.7807617188,47.700445207,229.3577880859,5.9744033813,0
2012,6,2,4,19,30.4929275356,973.4665527344,52.7389410925,227.4989929199,5.4475812912,0
2012,6,2,5,20,29.7770518323,974.2413330078,56.2793082307,224.9163818359,5.2796106339,0
2012,6,2,6,20,30.5551955251,975.1211547852,54.5886455972,223.0324859619,5.3585267067,48
2012,6,2,7,20,32.5285217989,975.6409301758,48.1513932868,222.5268707275,5.3111834526,225
2012,6,2,8,19,35.1073425077,975.65625,40.1413349544,223.7810821533,5.0170135498,441
2012,6,2,9,18,37.9801630784,975.1627807617,31.7805806303,226.3271331787,4.644677639,635
2012,6,2,10,17,40.7390855617,974.7646484375,25.3134397427,230.0132904053,4.2496480942,795
2012,6,2,11,15,43.1023027604,973.8208618164,20.5852176392,235.1441497803,3.9285366535,896
2012,6,2,12,14,44.7468000232,972.8609008789,17.8288677157,240.7407989502,3.786544323,941
2012,6,2,13,14,45.519789783,972.1403808594,16.4177011805,245.6638793945,3.8106760979,911
2012,6,2,14,13,45.4527191536,971.0502929688,15.8050136277,248.4371032715,3.9479780197,820
2012,6,2,15,13,44.6309601356,970.4595336914,16.0768571005,249.5146942139,4.1359519958,671
2012,6,2,16,12,43.1435068513,970.0447387695,17.0785407601,249.4766387939,4.3014044762,483
2012,6,2,17,12,41.2751073088,969.9609985352,18.8579860553,247.6104125977,4.4815974236,279
2012,6,2,18,13,39.3820924357,969.9822998047,21.1507922467,245.0226135254,4.4788122177,77
2012,6,2,19,13,38.0475540749,970.3695678711,23.4037813895,242.0026855469,4.3263669014,0
2012,6,2,20,14,37.1788645646,970.7963256836,25.2382480877,237.9058227539,4.4262561798,0
2012,6,2,21,14,36.4436322194,971.0350341797,27.0645350317,233.4141540527,4.6831383705,0
2012,6,2,22,15,35.7224838489,971.1909790039,29.1378644367,230.0140380859,5.1651396751,0
2012,6,2,23,15,34.9324294447,970.8818359375,32.0338810093,228.8899383545,5.7669224739,0
2012,6,3,0,16,33.9248607565,970.8001098633,36.5280979271,229.0070953369,6.3448505402,0
2012,6,3,1,18,32.6877672886,970.5620727539,42.1181027476,228.8931732178,6.6506314278,0
2012,6,3,2,18,31.4847520361,970.479675293,47.1059766036,228.3375091553,6.1713194847,0
2012,6,3,3,19,30.5310297897,970.8337402344,51.1153916694,227.8918304443,5.7942147255,0
2012,6,3,4,19,29.6806242973,971.537109375,55.6391846959,228.0715026855,5.7233734131,0
2012,6,3,5,20,29.0205454582,972.0709228516,60.4664281862,228.8278808594,5.581902504,0
2012,6,3,6,21,29.6650665896,973.0248413086,59.9482621283,230.4405212402,5.3861031532,48
2012,6,3,7,20,31.5596633515,973.7628173828,53.0809099859,232.9823150635,5.0541477203,197
2012,6,3,8,20,34.1155230736,974.0993652344,44.0450680517,233.4214324951,4.8685917854,443
2012,6,3,9,19,36.9051272044,973.8343505859,35.4077633851,233.0848999023,4.7994241714,635
2012,6,3,10,17,39.5973918042,973.5397949219,28.3567454766,233.3652801514,4.6758022308,790
2012,6,3,11,16,41.8443727683,972.8175048828,23.4574111464,234.5276489258,4.5383648872,891
2012,6,3,12,15,43.3984757649,971.8226928711,20.3722864176,236.4155426025,4.4481544495,936
2012,6,3,13,15,44.1699509641,970.876159668,18.6243709,238.3706207275,4.4441776276,914
2012,6,3,14,14,44.1656863519,970.1111450195,17.9083540334,241.4190673828,4.4230327606,820
2012,6,3,15,14,43.4729585072,969.426940918,18.1352022885,243.9575958252,4.4059772491,671
2012,6,3,16,13,42.0752182421,969.3977050781,19.2582486034,245.6431274414,4.4099898338,484
2012,6,3,17,13,40.198479552,969.0643310547,21.0719231404,246.2036132813,4.4475827217,275
2012,6,3,18,13,38.2935369753,969.4333496094,23.4914188688,245.8893737793,4.3834795952,79
2012,6,3,19,14,36.9781719878,969.8257446289,25.9472818729,244.4895172119,4.2603693008,0
2012,6,3,20,14,36.1264043622,970.5218505859,28.0557164104,240.9462738037,4.3545627594,0
2012,6,3,21,15,35.3682179657,970.6101074219,30.172809643,236.8773651123,4.5503649712,0
2012,6,3,22,15,34.5868428792,970.7341918945,32.7697244941,234.0406341553,4.8874049187,0
2012,6,3,23,16,33.7791349804,970.6663208008,36.307215471,232.6744995117,5.2695260048,0
2012,6,4,0,18,32.8654328517,970.7056274414,41.4082253684,231.7048950195,5.5893011093,0
2012,6,4,1,19,31.85576549,970.4501342773,47.4809652804,229.6403961182,5.7839865685,0
2012,6,4,2,19,30.8952095721,970.6978759766,52.077561896,226.9707641602,5.8983392715,0
2012,6,4,3,20,29.9751656268,971.0919799805,55.4848491794,223.9384155273,5.8971996307,0
2012,6,4,4,20,29.1310253841,971.5868530273,58.7457606257,221.6841583252,5.9150094986,0
2012,6,4,5,20,28.4456387826,972.1157836914,61.9876111301,220.6958007813,5.8396224976,0
2012,6,4,6,20,29.1373959045,973.1948852539,59.6490218207,220.6965637207,5.845536232,49
2012,6,4,7,20,31.0278192189,973.7829589844,52.418056185,221.9328460693,5.7697310448,197
2012,6,4,8,19,33.5961773942,974.1253662109,43.4681299972,224.3023834229,5.447537899,434
2012,6,4,9,18,36.37699632,973.9701538086,35.5973242154,226.9867401123,5.0313763618,636
2012,6,4,10,17,39.0697942484,973.6806030273,29.2379247274,229.3016967773,4.6268844604,794
2012,6,4,11,16,41.414957559,972.9262084961,24.3031149845,231.7608947754,4.2192544937,900
2012,6,4,12,16,43.2183004692,972.0418701172,20.7698711429,234.8397827148,3.8831727505,941
2012,6,4,13,14,44.3363313061,970.9928588867,18.3329790277,237.995513916,3.617497921,914
2012,6,4,14,14,44.5570394268,970.1846923828,17.0904397942,240.5463256836,3.5436573029,821
2012,6,4,15,13,43.9391578713,969.6351928711,17.1016293663,243.3560333252,3.6173126698,672
2012,6,4,16,13,42.547958033,969.3284912109,18.3208600824,245.5345306396,3.7230138779,485
2012,6,4,17,13,40.6159291769,969.292175293,20.4025078079,246.1668548584,3.8690748215,281
2012,6,4,18,14,38.6086811397,969.8291015625,23.4134999916,245.3177490234,3.9814538956,80
2012,6,4,19,14,37.2197077538,970.4710083008,26.3661660675,243.1952056885,4.0938072205,0
2012,6,4,20,15,36.3516275584,971.0495605469,28.8510537078,238.9569549561,4.4292259216,0
2012,6,4,21,16,35.540048567,971.7120361328,31.5490298573,234.8442230225,4.8138837814,0
2012,6,4,22,16,34.7624701784,972.1930541992,34.5832584205,232.2881164551,5.2127780914,0
2012,6,4,23,17,33.9692371136,972.0444335938,38.4649787375,230.8141326904,5.5433831215,0
2012,6,5,0,19,33.080610769,971.9915161133,43.4494824244,229.2791748047,5.7172999382,0
2012,6,5,1,19,32.0604071573,971.5684814453,48.7420030667,226.7028503418,5.7884707451,0
