Year,Month,Day,Hour,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Temp
2013,8,30,2,0,22,27.7496531279,981.8296508789,72.3141829805,216.2594451904,4.449865818,
2013,8,30,3,0,22,27.2548073666,982.0527954102,74.261661037,216.0387268066,4.4786472321,
2013,8,30,4,0,22,26.779296272,982.4830932617,75.9186017288,215.2874450684,4.4413881302,
2013,8,30,5,0,22,26.3422373175,983.2582397461,77.4613573644,212.9786682129,4.3517990112,
2013,8,30,6,0,22,26.5687342726,983.7077636719,76.4375919618,209.2072143555,4.2525076866,
2013,8,30,7,140,21,28.4855651409,984.3952636719,67.4979909033,206.400177002,4.4411582947,
2013,8,30,8,358,21,31.1145629604,985.0450439453,56.4455650956,204.9166107178,4.4744319916,
2013,8,30,9,568,21,33.6548690074,985.0177612305,48.0326329846,201.9973144531,4.1936106682,
2013,8,30,10,742,20,35.8059053495,984.3059692383,41.9221266391,200.1500549316,3.9935016632,
2013,8,30,11,864,20,37.6320646861,983.8228149414,36.8194885261,200.9253234863,3.8453404903,
2013,8,30,12,920,19,38.9778914974,982.9097290039,32.8981273062,203.3866882324,3.7067167759,
2013,8,30,13,905,19,39.7274087323,981.7476196289,30.4157674191,206.6920776367,3.6170697212,
2013,8,30,14,821,18,39.6940122475,981.0856323242,29.3659793059,208.4086303711,3.7003605366,
2013,8,30,15,675,18,38.9403479043,980.5540161133,29.5837575025,208.4000244141,4.0016751289,
2013,8,30,16,469,17,37.4697863768,980.6846923828,31.4492448638,207.5243835449,4.4488778114,
2013,8,30,17,249,17,35.4137552227,980.8692016602,35.5281680794,206.9819641113,4.9041447639,
2013,8,30,18,21,18,33.3433480135,981.2546386719,41.6926103333,206.8723449707,5.0963497162,
2013,8,30,19,0,19,32.0024512589,982.0414428711,47.763537054,207.3776245117,5.2089600563,
2013,8,30,20,0,20,30.9843883642,982.8345336914,53.0162178733,208.4408569336,5.1577806473,
2013,8,30,21,0,20,30.2229760005,982.8558959961,56.9277153077,209.4349212646,4.9363884926,
2013,8,30,22,0,21,29.5616449216,983.0639648438,60.1654117976,208.9986877441,4.6381402016,
2013,8,30,23,0,21,29.0061192926,982.9353027344,63.0348840609,205.697265625,4.2958912849,
2013,8,31,0,0,21,28.4446703681,982.6585693359,66.0492847284,201.1839904785,4.0122756958,
2013,8,31,1,0,21,27.9184098187,982.3070068359,69.0505627974,197.3685913086,3.8224470615,
2013,8,31,2,0,21,27.3814681171,982.3454589844,72.1267159732,196.8653259277,3.8979752064,
2013,8,31,3,0,22,26.8592667439,982.2012329102,75.3929862471,197.8159484863,4.039454937,
2013,8,31,4,0,22,26.3748615563,982.561706543,78.3806176808,198.3040008545,4.1332530975,
2013,8,31,5,0,22,25.873793441,983.3167114258,81.3119319275,198.474029541,4.2058272362,
2013,8,31,6,0,22,26.1274201849,984.0889892578,80.5596017206,198.4555511475,4.2642745972,
2013,8,31,7,134,22,27.8445411198,984.8088989258,71.2224528756,200.0015563965,4.7250361443,
2013,8,31,8,336,21,30.0306495198,985.5352783203,61.260964871,199.917388916,4.8371286392,
2013,8,31,9,554,21,32.3364720162,985.5316162109,52.4319407629,198.358001709,4.7870984077,
2013,8,31,10,744,20,34.6081308333,985.1065673828,44.8201540708,196.8149719238,4.7474813461,
2013,8,31,11,865,20,36.3797867902,984.2908935547,39.37493732,196.2135925293,4.700152874,
2013,8,31,12,920,19,37.7269583292,983.5545654297,35.3105623204,196.4381256104,4.6379656792,
2013,8,31,13,904,19,38.5216534416,982.5266113281,32.7984446012,197.2422943115,4.5348620415,
2013,8,31,14,819,18,38.7336760966,981.7277832031,31.5608714992,198.7092590332,4.3463435173,
2013,8,31,15,672,18,38.2285642373,981.1967163086,31.6760517812,201.5029754639,4.154624939,
2013,8,31,16,479,18,37.0627011918,981.0310668945,33.2485273838,204.3916778564,4.0031704903,
2013,8,31,17,251,18,35.3099080505,981.1716918945,36.5339778393,205.9261169434,3.9570000172,
2013,8,31,18,46,18,33.6468799162,981.9587402344,40.9841749605,205.6426239014,3.8823211193,
2013,8,31,19,0,19,32.6494591548,982.4304199219,44.9294342609,203.9424438477,3.9224197865,
2013,8,31,20,0,19,31.8485111709,983.1524047852,47.7506471023,202.6547088623,4.3053588867,
2013,8,31,21,0,19,31.0137047756,983.5221557617,51.0455738004,202.902557373,4.6708431244,
2013,8,31,22,0,20,30.2326998556,983.4390258789,54.3627342546,204.7332458496,4.8772449493,
2013,8,31,23,0,20,29.4971651876,983.2660522461,57.7859192738,206.9413604736,4.9296603203,
2013,9,1,0,0,20,28.7597686091,982.5153198242,61.3864235167,208.7388000488,4.8971567154,
2013,9,1,1,0,20,28.0845655771,982.4035644531,64.8138293537,210.2471313477,4.8196954727,
2013,9,1,2,0,21,27.486237932,982.0178833008,68.0928061209,213.4306030273,4.7560138702,
2013,9,1,3,0,21,26.8881987612,982.2048950195,71.3023786579,216.427154541,4.7006659508,
2013,9,1,4,0,21,26.2812793135,982.7630004883,74.5932824844,217.7718963623,4.6412529945,
2013,9,1,5,0,21,25.7343095288,983.4183959961,77.6170678485,217.2029266357,4.5714092255,
2013,9,1,6,0,21,25.8461358426,984.1079711914,77.5828853288,214.6778564453,4.4793076515,
2013,9,1,7,149,21,27.6924845665,984.9791870117,69.5484492975,212.8807678223,4.8636441231,
2013,9,1,8,370,21,30.1117826288,985.3560791016,59.8295583732,210.5994415283,5.0055179596,
2013,9,1,9,582,21,32.5986986762,985.51953125,51.0462816014,207.589050293,4.8528532982,
2013,9,1,10,759,20,34.812936931,985.3262939453,43.8743260889,205.3695068359,4.6532287598,
2013,9,1,11,880,20,36.6882896724,984.4728393555,38.3435556182,204.484588623,4.4145736694,
2013,9,1,12,936,19,38.1404699052,983.4515991211,34.2666028122,204.2688293457,4.1786017418,
2013,9,1,13,920,19,39.0177163441,982.4203491211,31.5749150951,204.7518157959,3.9659206867,
2013,9,1,14,834,18,39.2009596452,981.3667602539,30.3534269456,206.9205322266,3.7345514297,
2013,9,1,15,686,18,38.7244903056,981.0103149414,30.4436373715,209.4794006348,3.5647919178,
2013,9,1,16,490,18,37.4830034322,981.1380004883,32.1667832692,211.2772216797,3.4896240234,
2013,9,1,17,265,18,35.6955570777,981.7431030273,35.5059316722,212.2971496582,3.511944294,
2013,9,1,18,52,18,34.0172103885,982.3756103516,40.2125723108,212.5419311523,3.5241076946,
2013,9,1,19,0,19,33.0225374952,983.4853515625,44.2871228358,212.1206817627,3.5946354866,
2013,9,1,20,0,19,32.2406331482,984.0504760742,47.0987985129,210.251953125,3.9095959663,
2013,9,1,21,0,19,31.4779243662,984.1995849609,49.9045445978,208.7211151123,4.2973794937,
2013,9,1,22,0,20,30.6944311593,984.3094482422,53.2127910531,208.041809082,4.5786657333,
2013,9,1,23,0,20,29.942569587,984.0994262695,56.7204964723,207.0704345703,4.7360095978,
2013,9,2,0,0,20,29.24442023,983.6097412109,60.2947344793,206.7166595459,4.8206033707,
2013,9,2,1,0,21,28.5932190998,983.1967773438,63.7809634059,207.9110412598,4.8557419777,
2013,9,2,2,0,21,27.9575989826,982.981628418,67.1503578536,211.6964263916,5.0085010529,
2013,9,2,3,0,21,27.344284313,983.1001586914,70.2254424358,216.7564697266,5.1819620132,
2013,9,2,4,0,21,26.6888252062,983.9356079102,73.2751438776,220.8058929443,5.3123178482,
2013,9,2,5,0,21,25.9910822141,984.7307739258,76.0840067838,223.3706817627,5.3384718895,
2013,9,2,6,0,21,25.8415039219,985.3427124023,76.6848915465,223.6730651855,5.180706501,
2013,9,2,7,147,21,27.4367453914,985.9298706055,69.5089675523,223.1889648438,5.2870984077,
2013,9,2,8,369,21,29.8880438548,986.1969604492,59.6575126494,223.3480834961,5.1653823853,
2013,9,2,9,585,20,32.5199190748,986.07421875,50.5321327887,222.5410003662,4.7709908485,
2013,9,2,10,762,20,34.9345229379,985.6942138672,43.1576342287,220.3092956543,4.4031200409,
2013,9,2,11,884,20,36.9117925285,984.8482055664,37.6384471081,217.1569976807,4.2007584572,
2013,9,2,12,939,19,38.3396505898,983.9903564453,33.6859011078,215.3514709473,4.1589007378,
2013,9,2,13,921,19,39.1318425926,983.1636352539,31.2269484037,216.390838623,4.1587786674,
2013,9,2,14,834,18,39.2717515338,981.9224853516,29.9849145343,218.9251251221,4.1659326553,
2013,9,2,15,685,18,38.7697675529,981.569519043,30.2799321488,221.5057983398,4.1284213066,
2013,9,2,16,488,18,37.5965323931,981.2556762695,32.1024274981,222.0339202881,4.080063343,
2013,9,2,17,260,18,35.8755395076,981.3184204102,35.4767738812,220.1354064941,4.0659894943,
2013,9,2,18,48,18,34.1876411631,981.9849853516,40.103243635,215.0587158203,4.0005235672,
2013,9,2,19,0,19,33.1633514551,982.5963134766,43.9266278788,208.990814209,4.177939415,
2013,9,2,20,0,19,32.3988421361,983.1211547852,46.4179336535,204.603729248,4.6087656021,
2013,9,2,21,0,19,31.5399085366,983.6744384766,49.4853456314,202.8163757324,5.0093617439,
2013,9,2,22,0,19,30.7064426221,983.4568481445,52.8516398745,203.3570251465,5.2440309525,
2013,9,2,23,0,20,29.8754470155,983.5737915039,56.568884007,204.7927398682,5.3020601273,
2013,9,3,0,0,20,29.0611140065,983.3377685547,60.5771353601,206.4198913574,5.2044014931,
2013,9,3,1,0,20,28.3076639042,982.8466796875,64.352639964,207.5250549316,5.0271573067,
2013,9,3,2,0,21,27.5689219885,982.4354248047,68.042800344,211.3353881836,4.8678174019,
2013,9,3,3,0,21,26.831309553,982.5220336914,71.4326047559,215.457321167,4.8147745132,
2013,9,3,4,0,21,26.0003865722,982.9112548828,75.0238003805,217.0782318115,4.8856344223,
2013,9,3,5,0,21,25.2370741143,983.3923950195,78.6467171237,216.2565612793,4.7930088043,
2013,9,3,6,0,21,25.1927718302,984.0650024414,78.9169255388,214.522644043,4.7308235168,
2013,9,3,7,141,21,26.9051898773,984.576171875,71.1329290333,213.8133544922,4.9335718155,
2013,9,3,8,368,21,29.3984500106,984.7283935547,60.7461741153,212.8490600586,4.7725710869,
2013,9,3,9,579,20,32.1646022445,984.5874633789,50.8222011216,210.3649291992,4.3897695541,
2013,9,3,10,763,20,34.6559132201,984.1385498047,43.1027198169,207.373260498,4.0479607582,
2013,9,3,11,884,19,36.7703143811,983.5316772461,37.4001744692,204.8128509521,3.8325135708,
2013,9,3,12,938,19,38.327994558,982.5698852539,33.205833426,203.7758178711,3.6872353554,
2013,9,3,13,920,18,39.1946176478,981.7846069336,30.6399466563,204.5634155273,3.5678663254,
2013,9,3,14,832,18,39.3872914816,980.9286499023,29.4292871948,204.7614898682,3.5108907223,
2013,9,3,15,682,17,38.8360810312,980.4508666992,29.6256257304,204.1029510498,3.4910981655,
2013,9,3,16,485,17,37.5647026262,980.4765625,31.4155071287,202.9310455322,3.5220046043,
2013,9,3,17,262,17,35.6805749683,980.7781982422,35.0584414858,202.2110595703,3.6424202919,
2013,9,3,18,39,18,33.9305559742,981.0664672852,39.8718857658,201.9141082764,3.8616123199,
2013,9,3,19,0,18,32.87126032,981.75,43.8425820784,201.9122161865,4.2524547577,
2013,9,3,20,0,19,32.0744794365,982.4855957031,46.6383545087,201.8604431152,4.7927765846,
2013,9,3,21,0,19,31.2397028821,982.8416748047,49.860650054,202.8382110596,5.2267622948,
2013,9,3,22,0,19,30.4441722715,982.8853149414,53.3790435436,204.7929992676,5.492934227,
2013,9,3,23,0,20,29.7043057151,982.928894043,57.1728208255,206.9597473145,5.6217722893,
2013,9,4,0,0,20,28.9439875417,982.4259033203,61.4319231267,209.1406555176,5.6829171181,
2013,9,4,1,0,21,28.2298000762,982.2890625,65.6280674236,211.0898742676,5.7322053909,
2013,9,4,2,0,21,27.4467774929,982.2908935547,69.7286764666,213.969329834,5.8983983994,
2013,9,4,3,0,21,26.6344393788,982.1056518555,73.6509746569,215.7851257324,6.0941309929,
2013,9,4,4,0,21,25.9084239111,982.6413574219,77.1686729751,216.1482543945,5.8743009567,
2013,9,4,5,0,21,25.3147188459,983.1469116211,80.0628494528,216.2062835693,5.6265153885,
2013,9,4,6,0,21,25.4272817529,984.0979614258,79.891723932,216.2461242676,5.3490409851,
2013,9,4,7,140,21,27.1465771776,984.4627075195,71.7076470899,217.2089385986,5.4127278328,
2013,9,4,8,366,21,29.5173950085,984.9713134766,61.2637165516,218.5084228516,5.2444820404,
2013,9,4,9,577,20,32.1924814947,984.8146362305,51.4463925781,218.7546386719,4.8658967018,
2013,9,4,10,761,20,34.7034881113,984.3497314453,43.5914933994,217.8593139648,4.5320301056,
2013,9,4,11,883,20,36.7315209644,983.5211791992,38.0146813417,216.0243530273,4.2895212173,
2013,9,4,12,938,19,38.1888137414,982.6473999023,34.1380583775,214.1391906738,4.1582107544,
2013,9,4,13,920,19,39.0795775132,981.6689453125,31.5994693133,212.8711547852,4.069729805,
2013,9,4,14,832,18,39.2012986461,980.8225708008,30.3975606845,212.866104126,4.0520682335,
2013,9,4,15,681,18,38.5668401427,980.0284423828,30.5159301449,213.1919250488,4.061999321,
2013,9,4,16,483,17,37.3364625988,979.83203125,32.0278046099,213.8584442139,4.1235823631,
2013,9,4,17,250,17,35.466555794,979.9765625,35.3434951432,214.730758667,4.2677168846,
2013,9,4,18,40,18,33.7355666291,980.5313110352,39.7646263005,214.4820251465,4.3018717766,
2013,9,4,19,0,18,32.7156402666,980.9977416992,43.5379397926,212.738494873,4.4755864143,
2013,9,4,20,0,19,31.9013111662,981.8366088867,46.6307620956,210.5741424561,4.780860424,
2013,9,4,21,0,19,31.0762228386,981.9610595703,50.2979611378,209.4789428711,5.0565114021,
2013,9,4,22,0,20,30.2772710273,982.3243408203,54.4343461287,210.5160064697,5.2267422676,
2013,9,4,23,0,20,29.482972635,981.9674682617,59.2144213659,212.6860656738,5.2170414925,
2013,9,5,0,0,21,28.6943659444,981.5275268555,64.0101060882,215.0991821289,5.1261982918,
2013,9,5,1,0,21,27.8919489369,981.3424072266,68.3222024676,216.9707641602,5.1018338203,
2013,9,5,2,0,21,27.0896392443,981.3072509766,72.3910327652,219.8992614746,5.3424568176,
2013,9,5,3,0,21,26.2335845262,981.3856201172,76.5463888543,221.7671051025,5.427822113,
2013,9,5,4,0,21,25.4713417995,981.4614868164,80.0490013529,221.5241546631,5.2649621964,
2013,9,5,5,0,21,24.9137091296,982.1240234375,82.5800085687,219.8220672607,5.0262303352,
2013,9,5,6,0,21,25.0805040068,982.9167480469,81.8074701223,217.9412231445,4.9381623268,
2013,9,5,7,143,21,26.9537959702,983.3367919922,71.919348013,218.3926391602,5.2322716713,
2013,9,5,8,372,20,29.496541198,983.71875,59.5079187254,219.3669128418,5.2780890465,
2013,9,5,9,576,20,32.0941885553,983.7880249023,49.4402478227,219.1441497803,5.132516861,
2013,9,5,10,768,19,34.4841172343,983.2035522461,41.8447206907,218.4650115967,5.0000319481,
2013,9,5,11,890,19,36.4697008128,982.3409423828,36.1950071992,217.5174255371,4.9736628532,
2013,9,5,12,944,18,37.9439154052,981.7116088867,32.1494899039,217.0149841309,5.0179781914,
2013,9,5,13,926,17,38.7252572962,980.5901489258,29.6834093636,217.0212097168,5.1176347733,
2013,9,5,14,836,17,38.9248130173,979.8896484375,28.3239887918,217.0718383789,5.1241402626,
2013,9,5,15,684,16,38.4475649845,979.2292480469,28.3423559312,216.6797943115,5.1332831383,
2013,9,5,16,485,16,37.285151703,979.1071166992,29.7978938459,215.8544921875,5.2115831375,
2013,9,5,17,252,16,35.6117061521,979.0573730469,32.4776521937,214.668838501,5.2981419563,
2013,9,5,18,36,17,33.7152799269,979.6693725586,37.3017459342,211.0863952637,5.1198415756,
2013,9,5,19,0,17,32.6089888183,980.2802734375,41.135707388,207.0792388916,5.4639496803,
2013,9,5,20,0,18,31.703700287,980.8790893555,44.8471716127,205.4231262207,6.0022158623,
2013,9,5,21,0,18,30.8083598095,981.2565917969,49.4059940642,206.3663330078,6.4228043556,
2013,9,5,22,0,19,29.8686422722,981.55859375,54.5419395624,209.0467987061,6.5563111305,
2013,9,5,23,0,20,28.9835235674,981.2316894531,59.4693299021,211.6289367676,6.501698494,
2013,9,6,0,0,20,28.1235516769,981.2644042969,64.0823659588,213.5902404785,6.3745064735,
2013,9,6,1,0,20,27.159481772,980.9923095703,68.712722829,214.4389343262,6.4439806938,
2013,9,6,2,0,21,26.1451246728,980.8938598633,74.2144463354,214.3065490723,6.413441658,
2013,9,6,3,0,21,25.2778477948,981.3000488281,79.339062596,213.5706176758,6.1885538101,
2013,9,6,4,0,21,24.8954454219,981.9057617188,82.3517021691,212.8634033203,5.9655442238,
2013,9,6,5,0,21,24.7763490722,982.7880859375,83.6547671344,213.030670166,5.9369454384,
2013,9,6,6,0,21,25.0539173594,983.3698120117,82.4453390553,213.0907897949,5.8236808777,
2013,9,6,7,141,21,26.3156024437,984.0010986328,76.0967773305,213.9767150879,5.9864225388,
2013,9,6,8,373,21,28.4553222965,984.6223754883,66.5226426288,214.6110534668,5.6911697388,
2013,9,6,9,574,21,31.3504896775,984.8319091797,55.3380275691,214.19921875,5.1749806404,
2013,9,6,10,768,20,33.9784659746,984.671081543,46.217897137,213.3508605957,4.6621994972,
2013,9,6,11,891,20,36.2373180182,984.111328125,39.4632454758,212.5323638916,4.1744704247,
2013,9,6,12,944,19,37.9367677776,983.4359130859,34.4937381417,211.9986877441,3.7323236465,
2013,9,6,13,926,18,39.0394761378,982.5346679688,31.2727210067,211.6132354736,3.346133709,
2013,9,6,14,836,18,39.2700971374,981.6633300781,29.5542692923,212.5432891846,3.1392252445,
2013,9,6,15,683,17,38.6853661861,981.1364746094,29.1971769997,213.729598999,3.0452408791,
2013,9,6,16,482,17,37.3395711701,980.7897338867,30.3790922789,213.4638977051,3.0478127003,
2013,9,6,17,247,16,35.4056092464,980.8081665039,33.1779812945,211.317565918,3.1752448082,
2013,9,6,18,33,17,33.5471918065,981.0556030273,38.138481482,207.7133178711,3.3684830666,
2013,9,6,19,0,17,32.4411133732,981.6560058594,41.9957926269,203.5540313721,3.6756224632,
2013,9,6,20,0,18,31.6560490142,982.4730224609,44.4383319709,198.3743743896,4.22382164,
2013,9,6,21,0,18,30.8166348029,982.944519043,47.5906379887,195.3163146973,4.7162480354,
2013,9,6,22,0,18,29.9965388196,983.2835693359,51.6281348787,195.0726928711,4.9901051521,
2013,9,6,23,0,19,29.2719609016,983.3293457031,55.8639806434,196.3208618164,5.0351610184,
2013,9,7,0,0,20,28.6320660309,983.3867797852,60.0176913516,198.2337188721,4.8789572716,
2013,9,7,1,0,20,28.0000450336,983.2489624023,63.9946784897,200.2185058594,4.6054506302,
2013,9,7,2,0,20,27.4583258799,982.9595947266,67.3550835172,206.2008361816,4.3850140572,
2013,9,7,3,0,21,26.8842263066,983.2175292969,70.4405321107,213.1201477051,4.2534565926,
2013,9,7,4,0,21,26.3044809729,983.8155517578,73.4370199472,217.5127716064,4.1860842705,
2013,9,7,5,0,21,25.7312191819,984.5321044922,76.2526891862,219.2565460205,4.1278142929,
2013,9,7,6,0,21,25.7486674949,985.5360717773,76.5446943207,218.3696899414,4.0443501472,
2013,9,7,7,144,21,27.5223719283,986.1820068359,68.2423043104,215.998840332,4.2374176979,
2013,9,7,8,367,20,30.1063441199,986.5163574219,57.4347021815,210.6000823975,4.1904625893,
2013,9,7,9,582,20,32.7009679612,986.6348266602,48.2804489175,202.7389221191,3.9482545853,
2013,9,7,10,759,20,34.9459808031,986.5154418945,41.7648063818,195.6026153564,3.7373697758,
2013,9,7,11,880,19,36.8100468886,985.6555786133,36.4117200026,190.7044067383,3.6169877052,
2013,9,7,12,933,18,38.133566628,984.8655395508,32.4354836057,188.1072235107,3.5457894802,
2013,9,7,13,914,18,38.8983702088,983.6959228516,29.9248307506,187.2605285645,3.4971058369,
2013,9,7,14,824,17,39.0819530363,982.6614379883,28.5846153342,188.3745880127,3.2804243565,
2013,9,7,15,672,17,38.5118383889,982.2985839844,28.6402318288,189.367767334,3.0374786854,
2013,9,7,16,473,16,37.1698885877,981.989440918,30.0918647463,190.0266723633,2.898714304,
2013,9,7,17,248,16,35.3041334512,982.2001342773,32.9309815906,190.5499267578,2.8774535656,
2013,9,7,18,33,17,33.5217510521,982.6200561523,37.8467958766,192.7843933105,2.965018034,
2013,9,7,19,0,17,32.487512622,983.0556640625,41.6991652832,195.6155395508,3.2013220787,
2013,9,7,20,0,17,31.6314965099,983.6666259766,44.0468359674,194.0015258789,3.7581899166,
2013,9,7,21,0,18,30.8666409133,983.8220825195,46.5821433029,192.8853149414,4.3475866318,
2013,9,7,22,0,18,29.9899807723,983.7807006836,50.5451929925,193.7895812988,4.7237334251,
2013,9,7,23,0,19,29.2097240362,983.5706787109,54.7830275986,195.376739502,4.8935861588,
2013,9,8,0,0,19,28.5178902018,983.4701538086,59.014553745,197.0389099121,4.8802542686,
2013,9,8,1,0,20,27.8586629486,983.4490966797,63.0764150296,198.4226989746,4.6924028397,
